Area (sq ft),Bedrooms,House Price
2457.494516534312,5,9814049.312442226
1653.3082554049256,4,6939227.112601585
2660.635007787318,2,8931509.547720578
2273.6832697424734,5,9351562.311647914
826.0256349303588,3,4272375.299389708
2941.493643928214,3,9811149.243598383
2426.735284776847,3,8732835.801428605
2486.5543326646894,1,7994965.482268558
907.4727184213101,5,5281616.953201351
1680.926250949361,1,5468395.836583825
1489.915258158195,1,4618401.417978869
2824.2359732366444,2,9538307.016452756
2145.276288193595,2,7781298.907413622
2574.6278718499916,1,7917111.334566748
1664.1940771855948,1,5665347.834296422
1145.3729322834645,4,5370413.752225814
1931.0034888380035,5,8280745.59734824
753.1614146500208,1,2548904.5418092725
2586.314812782197,2,8692053.203875415
2115.9945578929555,3,8107992.592618658
2419.410576204897,5,9874762.777012233
1450.862323511684,4,6699049.2916170405
2929.675258547768,4,11024508.153438842
2743.4906911732746,3,9818289.40930574
2468.1203929770286,3,9253148.084164644
1067.1328988447221,1,3789197.3282818263
1720.130408944882,5,7825988.8621940585
705.1290378893491,5,4556072.922961106
970.2947809621148,1,3424193.5060581854
2239.317487781891,4,8578467.698685618
2387.429174178761,1,7860204.309455254
2922.023357842104,4,10530409.34890334
1381.9808595315646,5,6802412.647078226
1489.1032944836852,1,4929179.671950024
1726.933947061939,3,6915051.259879282
1054.7312618022856,1,3814367.5831531086
911.811612805132,3,4599564.069944756
1741.691822942241,5,7871230.407054452
1144.582437722122,1,3619339.2620357177
2207.553587238025,2,7609270.127134436
1649.1646052935937,5,7213092.377361818
2598.42767053881,2,8691627.043143176
2280.636244805398,1,7644154.421071538
1349.6799393168985,3,5676546.580130235
2597.4235233484824,3,9152484.484329699
2531.4344579923245,4,9391559.900688894
1529.9481096724187,2,5596400.747592509
1291.987449432586,5,6132650.318421532
2237.989209539941,3,8079739.573140507
935.4059606623435,2,3868619.776297279
1079.77968594026,5,5970401.46504212
617.6694474024132,5,4474760.636652128
2488.618506005132,3,8507597.616295775
2195.6420558208774,1,7147799.513268684
2292.396908703204,3,8391597.44075613
2473.749674452723,3,9004027.08043271
1701.397861292016,1,5927435.520206289
1964.978870286945,4,7482288.955499887
935.5127955063779,5,5188317.701480913
874.8721764863362,1,3242797.7940176795
2204.167108297132,4,8296182.4450006075
1730.630894743518,1,5987082.493841256
1956.5666555548532,4,7943371.289204692
2435.9972577984613,3,8977308.570564065
2123.323968001418,1,6755783.1716998955
1928.59056157919,5,8448524.422730813
1942.0971857889924,1,6539985.868564785
1329.4802353502691,3,5535016.310078241
673.9628029630546,1,2568768.587428903
1648.1217341576696,5,7498433.850329354
1115.00321476687,4,5172340.591352734
1580.4687449391267,5,7211900.498769309
2648.1673758435986,3,9413997.621040324
1161.4547660768178,3,5061043.071101152
739.9265800537585,4,4419744.589543334
1275.3213408527918,4,5614256.806162694
1304.6250186400407,5,6388873.249856207
2188.599635344548,1,7362090.015565439
1936.877165619068,4,7661913.851094691
2481.3557018553925,1,7779617.1021081135
2194.35249678573,2,7623518.728723429
1575.3284674561692,5,7394862.440465571
2553.6489231984833,2,8663231.980707582
1000.7350077784894,4,5267997.141422866
654.5089755212651,3,3634885.723077101
816.1148658615402,2,3616708.610962633
2333.6624414314806,2,8111810.62455926
1708.5053526033298,3,7091046.677879207
987.0522696806443,4,4920124.471268724
1802.5074602480724,4,7006817.922330914
965.5490465116043,5,5717498.011838241
2271.1689001865666,5,9221966.814368336
1670.7750613776736,4,7033901.273001628
1514.450942631558,4,6805262.96486678
1323.6290139549037,2,4650435.133652926
2112.678223485332,3,7587705.227634769
1468.350265328137,1,4584795.208560641
810.3598063586423,2,3272252.1610708423
883.2141650892368,5,5237569.816471108
2908.554394918835,3,10330500.753319059
2780.5936576982567,1,8897035.808960479
2279.297121145799,4,8555338.186658923
1238.087907502847,5,5752243.035182011
2926.0233056345373,5,11288940.633981688
2469.002169517907,2,8312651.301826054
2320.536453981589,3,8553486.51628809
1678.4676051450929,3,6675793.540679532
1253.3797484283816,2,4787787.531696881
831.3383091683983,2,3646041.5445803655
2766.24575170522,2,9344579.529938674
1693.8630956006666,5,7687602.227922292
1085.6720755085528,4,5116081.573951682
1334.295897961566,5,6466965.411118406
1990.1269654605503,5,8509736.115713041
1024.254679054156,5,5736869.732245952
2655.874281821701,1,8388874.611020189
2420.446871604504,5,9865574.065959934
2326.7110942822483,1,7426965.524463669
1637.0232954602488,3,6387561.452915121
2105.5412176858636,3,7982527.4614624055
2001.8351253905653,2,6606893.301960865
2159.6318437315676,1,6719601.065579751
802.6663707357338,1,2611562.032718637
1597.9377652094631,5,6827090.071658729
699.8740172685419,2,2963969.1637745905
1785.5779661868455,2,6506620.678506084
1391.6669095986847,5,6618023.915519538
946.8580532785126,1,3380132.1762239086
848.1671225341239,5,5262344.86694453
2010.346973226509,5,8796578.146133065
1009.4231244885266,3,4514441.786520352
2820.2882841043133,1,9231582.03022682
1994.5467352809478,1,6502065.537529665
1432.487530883609,2,5129982.9478853345
2018.1971795554002,3,7435711.468226454
654.729290471274,1,2168080.568900819
2900.542111779469,3,10023999.564591676
1757.5282486629606,1,5700981.408373996
2478.564545400687,3,9096410.640077781
798.5519998138526,1,3239809.9656747547
1767.9799940115847,4,7027503.678959346
1777.6967864508501,1,5911655.853004534
2850.783491939959,1,8844241.687988369
1972.147325702581,1,6511381.394800384
1736.3745625366892,5,7682906.357472522
1240.7415914205446,1,3856043.6090921275
1395.7655936221254,3,5872956.179180073
1849.6137659316908,3,6927841.155233326
1653.3875047321121,3,6353382.466521625
651.868991712793,4,3741656.4928804412
2583.100618066459,5,10118445.198861865
2750.7858524154403,2,9337935.645385303
936.5978135966659,5,5271944.572602716
1929.6867444937186,2,6854792.633937652
860.5817787250645,5,5154129.706960963
2213.376223295548,3,8404261.000992276
1274.96108121362,4,5756326.013467984
2182.6143232605646,5,8752471.406412547
2344.787074288518,4,9247805.70617995
2444.753980602377,5,9767964.307387682
858.5782702941517,3,4298653.299797931
2798.428428330259,1,8971960.70762727
1152.5135781477138,3,4931313.228402472
689.7901348228315,1,2639125.5832777536
1931.6459265395602,5,8685140.29164394
1490.213481269853,2,5886036.549620309
2591.4953835177917,2,8788362.377579931
2539.8035329543245,2,8651448.71752639
1361.1333427745167,4,6298648.059816827
2886.958548167388,3,9991743.437948694
1298.2028115362846,5,6461222.509132505
1836.1371101561149,3,7003238.760877573
1214.3162173622466,2,4705730.294378251
2846.504568117512,1,8872839.943162654
995.0587621968435,1,3167262.787928737
707.7854865415895,2,2708759.77242651
1644.232944007291,5,7209222.009423952
2981.701353734009,3,10353369.00421416
2740.0254390117934,5,10661437.999705628
2396.659246696678,1,8077423.972575937
2737.90197810846,1,8934904.608306838
2744.271935274872,5,10540397.582556289
1845.2600649274777,1,6105321.885272625
1358.2297243939033,1,4493273.525911645
2452.8298370663715,3,8801616.743591096
2187.9870316026263,5,9101026.224690955
1496.7785492969042,4,6614169.8712857915
826.7200033476366,1,2912308.313266107
2392.2950672376624,5,9889655.50825986
1229.9052382148752,5,5961328.069416145
2848.35156128107,5,11046322.496315664
1178.3293800136435,5,6554522.885360097
894.6190377875664,2,3728473.061887754
2594.670413099775,5,10570654.14062056
967.8823598987857,2,3921951.115330999
1030.2439395785739,5,5706887.237801681
2038.5186996500245,3,7604199.460071535
2698.948898009915,4,10062765.177796904
1071.4431977149757,4,5058433.113799843
1344.7768149602275,4,6120390.716672193
